SKU_ID,C1,C2,C3,C4,C5,C6,trend
MCB116B1,0.7726281473700475,1.594603100674257,1.3144124055562256,1.8182766250175149,1.3953039832830003,1.6237506395469061,5.292046778511875
M5151601,1.3244071815331604,1.3541526479218724,0.20926764601490253,0.40900300970379144,0.9524901313024547,0.7675797518928235,6.017757087753985
RB100633,0.2932405708441745,0.6492941830139115,2.2334725928712365,0.3883444589314115,1.1702860529757155,1.208587605902432,2.307476423387162
TP720008,0.0618349378760502,0.5773442925932842,0.7891206749980051,0.9476002360051989,0.8850184426791577,1.3482461679090012,35.45376959470907
BX988869,0.4,2.2,0.4,0.4,2.2,0.4,0.0
C2242855,0.0015113349593393335,5.992443324918622,0.001511334959339307,0.0015113349593392806,0.0015113349593392541,0.0015113349593392279,1.0913871920446721e-12
BX955562,0.09505989676755698,0.088200405804159,0.17251861603590743,2.6237266824695644,0.11306953465714718,0.0024188137566138993,-0.0420873107894263
TP012834,72.7888790128425,0.981827943659881,2.120943597976966,1.7811716942241653,1.0656680670125638,0.8407214716525809,-24.510572069961285
FMC00038,0.0005266707875726562,0.18371274852682085,0.4971845776017783,0.545674206284204,0.601095250492125,0.4493700142413454,106.93605764305556
PL452888,0.0011126563640283518,3.221696801023563,0.0011126563640283004,0.8344923503977348,0.6675938803003784,1.2739916549874277,6.821161294531666e-12
MP573239,0.00022599512217713093,1.2754869668056363,1.1243964640448159,0.06691496072753049,0.3783113105491637,0.8271179244166769,136.04437642222223
GS043172,0.0049452919103236195,0.01180522688693322,0.8718765135357963,1.482889268379663,0.9209238613474028,0.4850128445137256,6.4398967238401115
GS107952,0.000293221423820244,0.0002932238613485218,1.1261371150198844,2.2168189756566803,1.2667708617512012,1.389951990016804,-45.99442144722222
BY000052,20.555139605304948,0.36727927322614207,26.255329325518762,0.12618735112818943,0.08994262072694635,0.12889767498365776,-0.026480170033262126
WT006390,0.1323554256454007,0.18525099445829757,0.05642871582316733,0.5481047623590978,1.6662472269070425,0.4971446282075685,-0.78462711866937
WT930367,0.2882346951313631,0.5408960578723103,9.95532472198365,0.6858257055227337,1.1360662777847474,3.146249488684777,-0.13760445822550085
WT222523,0.21089332607364714,0.4870374419158201,6.903908787910333,1.6556720559280278,-0.004248386997335287,0.2686865782630936,-1.8366679274101927
ZA000036,7.331465395829638e-05,4.9238762293090316e-05,0.458155228002905,0.21240448132097836,0.2815956422808252,0.23094861308276352,1367.4576496041666
FMC00062,1.5548175271098754,105.35605901379603,4.227345282294911,0.5809907195453271,0.3157682292873079,0.4502886242255617,-38.35800532105302
JC577480,0.0181137134151303,0.021015638136849868,0.09143623183465542,2.0815257858404883,1.640833164840877,1.9648692357298663,0.27773220362148504
TP720862,0.5574067945459421,0.2820756337784407,0.0007062012253969415,0.8385197607863959,1.294017890120502,1.1953994665053111,31.221741507411874
WT041094,0.0293398533007335,0.0293398533007335,0.0293398533007335,0.16136919315403425,0.30806845965770174,5.442542787286064,0.0
FC000384,0.001202525236065857,0.0012025252360658234,0.00120252523606579,1.8524902294359935,4.059124160691461,0.0847780338238381,2.4080269672201305e-12
GS043226,0.0027624859493615267,0.002638119204222929,0.00252506570745881,2.737901665288712,1.978156791935279,0.19153813884099688,3.4499982749999996
GS043257,0.0022016701804988257,0.0021686543332454576,0.002136776802688683,2.917835445521892,1.1107726660667838,1.5560377276850457,1.3972215236111112
MZM47607,0.0010383335708732747,0.0010383354503592046,0.0010383373880075348,1.8072297022623978,3.1461745899427345,1.043535295846265,-3.3249983375000025
MZM47676,0.0017940897812420576,0.0016906338831589388,0.0015989516737953493,2.1778581071349588,1.5303156851066846,0.881528116875814,6.897218773611109
TAR64137,0.0007300185411323374,0.0007300214611983764,0.0007300245990945681,0.0007300279800937854,5.055469062234921,0.9417459158462204,-9.855550627777776
BI000248,0.002695231506597055,0.001604370889899277,0.0011512624462490673,0.0009031386875819208,0.3023567891844477,0.1660762419045283,52.783306941666666
WT455504,0.6065331550602676,1.432358199770128,0.11090990616040097,0.6949365615527853,0.5512385995623067,2.5273287006582636,33.99791286520121
FC357651,17.33542022652403,1.0499650659808208,5.347814191406062,3.6390487001257616,123.21447293840544,110.02297351834903,-0.7697417358688443
TP012384,0.33342479003922487,96.50277622911366,0.06224407031212607,0.12576159508002158,0.291269621166703,0.21381600894360042,-0.011849105474170705
ACTAV018,0.0015282139782147293,0.0008414528259308564,0.0006001989151327015,0.00047711952201084197,0.12094183417252369,0.0054616224575492955,128.06104708055557
BY876063,23935.37060962975,44984.39887334047,27979.979405979302,46716.32969515722,1.0055512974811562,0.6083846667352234,1406.8611479546407
AS100030,0.4139015150124887,0.3803164461635379,4.095953988167204,0.31233252849550824,0.6823150920820091,1.034877307242567,0.07730757796688606
ULM00180,3.475751814934053e-05,3.481120592376182e-05,3.504166660123103e-05,3.5328257575396e-05,0.006420122027852303,5.986288129937863,3791.2980661
WT568454,0.0004094501850279937,0.0003518900443566079,0.0003087834283573187,0.0002752939991098348,0.0002485266356521136,2.772968453591404,80.94440397222223
GS446921,0.00028052238555372215,0.0001747523773919283,0.00012763132689795062,0.00010096734639069106,8.381481193921235e-05,0.5863357034293794,446.63866556944447
WT518594,0.4091394629496161,0.1958321666338596,0.13164857992989312,0.09961357948522193,0.39985256983958334,4.313431068450596,0.3574790276169779
TAR64069,3.398817965641057,0.6920684652459494,1.5908976173160032,1.2731232019190744,0.4263883139839615,3.2065440299900767,0.09281545881637324
KC350010,0.026203642046877505,0.02627179138413473,0.026682985087461718,0.028421506018324265,0.05524219416243144,0.06503850403168254,79.94336352802578
MP339988,1.1687688348691856,1.0988247068222936,0.9149790048533645,0.8682849430425916,1.376459911531477,1.0953594979723364,-0.9601583232070604
RB100657,0.3306033674345358,0.5868606445101714,1.3907172745790186,0.14187946502025797,0.3184783407213059,0.542215170596101,205.570442044785
RB101889,2.8385230193829365,0.027159667313115986,0.023832547823785,0.021441051379303164,0.021413673810950787,1.2283115577860784,1.0930997892076713
BD642828,0.6243380079524573,0.39138512084081645,1.06919053443242,1.3054839052615403,1.3188525627847978,1.3409758080423537,-0.480752017674227
RB100158,1.2597163795533477,2.7287650402097983,1.9498648971776715,1.1073024173677302,2.394962911723659,1.3712628589625129,-1.4213417395216783
ZA000022,2.576120671820252,1.4063043673285915,0.7009207664205936,3.4126790398609663,1.3674059444412463,0.2720497980475494,5.963501915006851
RB201949,0.23794560929517394,0.0009893981978466469,0.0009894253709741962,0.0009894662664277516,0.0009895347887702117,5.759898078494523,-25.838875969444448
RB101841,1.6100895592635012,0.8453053001616584,0.42013765129400554,1.6097934224691264,0.5442633292656276,1.4208963877065104,0.9009659514639297
TP720824,0.1335688244685868,0.11143063136167485,0.07596998478858465,1.906267183862363,1.7316039657798112,0.8995316103770566,35.63331551666667
GN021311,5.4594594594594605,0.10810810810810814,0.10810810810810814,0.10810810810810814,0.10810810810810814,0.10810810810810814,0.0
TP720763,0.5690475936546776,0.8890359047712784,0.6574888373392384,0.5997831528579741,1.7254189857631983,12.264760252397085,-14.443703826225445
PHAD002G,1.8716943305150768,4.1268905331944215,0.0003537840079294723,0.0003537840066352194,0.0003537840053934184,0.0003537840042019867,-4.3174301417932837e-13
GS104821,0.00015565084736786114,1.6259421073174292,1.444641260132502,0.7712144206327884,0.4414119861429012,0.613346589962354,81.3277371138889
C2271030,2.191767300362771,26.280136578159194,16.98190815794959,52.13044221606877,14.913792286485146,105.60549801471431,-1.894716284725003
NCH60031,7.633952888133444e-05,3.0372169672947735,1.3195383017723468,0.4168185014647926,0.4721672892920599,0.7542496500628487,-83.61940263472225
TP012841,0.002393803322909575,0.09695040714307547,3.4112800374459336,1.4603025727522188,0.6224450768452671,0.4070038702561842,-8.508329079166666
WT518327,0.059081972519628115,0.0637064311167784,7.018404582584175,0.06436468775905342,0.037579186186712354,0.00037180540237096414,-0.5100829820074068
FMC00286,0.0017077471534771064,0.0014038900204428187,0.20284884785119284,0.22848968256182017,0.6947883203262918,1.3228337402703918,25.71109825555556
GS117250,1.977935236349739,0.33387931620920325,6.11257143881152,36.75775041498219,7.057614194514195,4.219875068806132,4.415736244771359
